Date	Nasdaq		AA	AAPL	AET	ALTR	AMAT	AMD	AMGN	AOC	APA	APD	ASH	AT	AVY	AXP	AYE	BA	BAC	BAX	BBY	BC	BF-B	BLL	BMY	BNI	C	CAH	CAT	CCE	CCL	CEG	CFC	CLX	CMI	COP	COST	CSX	CVX	DD	DELL	DIS	DOV	DUK	ED	EDS	EIX	EK	EOG	EXC	F	FPL	FRX	GE	GM	GPS	GT	HD	HLT	HON	HPC	HPQ	HRB	HSY	HUM	IBM	INTC	IPG	JNJ	JPM	JWN	K	KBH	KMI	KO	KR	LEG	LEN	LLY	LM	LMT	LOW	LUV	MAS
1/31/1990	0.005359782		0.02230576	0	0.01474228	0	0.02409755	0	-0.0102565	0.002989539	0.03267078	0.002427186	0.03070167	0.01526747	0.04440361	0.00361664	0.009972382	0.01649522	0.02690745	0.009302393	0.04082199	0.02988866	0.03327479	0.02728396	0.00586512	0.0323915	0.03484673	0.01365209	0.01666705	0.03492788	0.02873761	0.01208142	-0.03278982	0.05575214	0.02123222	0.0250013	0.00945882	0.04932507	0.02705915	0.01004116	0	-0.009180392	0.04364876	0.01963597	0.03375848	-0.008273056	0.01946007	0.01997716	0.07381216	0.02275176	0.01485176	0.01069529	0.0171678	0.00873368	0.02416858	0.006688988	0.03529295	0.006349228	0.0670713	-0.01381715	0.0222668	0.008438869	0.04112729	0.03267078	0.005633818	0.01372517	0.05358425	0.004761914	0.00623055	0.01797801	0.02651113	0.007804918	0.09594868	0.01218466	0.03885493	-0.02898754	0	-0.02083409	0.01854616	0	0.05322476	0.0402739	0	0.009962723
2/1/1990	0.002083951		0	-0.01012667	-0.01227009	0.02150621	-0.02409755	0	-0.04211149	0.01334342	0.06398033	0	-0.006741599	0.01628089	-0.00851069	0.008984786	-0.00331309	0.0335152	-0.01426049	-0.01555241	0.03922071	0	0	0	0.02882044	-0.008000043	0.006825965	0.02345166	0.002063984	0.02708969	-0.01426558	-0.008771986	0	0.01582311	0.004790428	0.02973192	-0.00945882	-0.01075279	-0.004459316	-0.01004116	0	-0.02265253	-0.01036279	0	0	-0.005205634	-0.006444705	0.002904446	0	0.01219527	-0.007398307	-0.008010724	0.0416727	-0.00873368	0.006386088	0.06453852	-0.0203673	0	-0.05406722	0.003472226	0.007741974	-0.005617992	0.03950244	0.003565066	0.006997929	-0.008762378	-0.01754431	0	0.02049252	0.01107431	0.02298952	-0.00584797	0	0.02730545	-0.001525553	0.01941809	0.02697659	0.0104713	-0.004847319	0.009523882	-0.02690745	0	0.02272825	-0.01624021
2/2/1990	0.004549793		0.009149195	0.01765494	0.01227009	-0.02150621	0.02409755	-0.03371106	0.08252102	0.0102565	0	0	0.01343805	0.02937788	0.003200003	0.003571432	0.00331309	0.01634557	0.03527703	0.01091203	0	0.0301647	0.01563471	0	-0.009992945	0.01988137	0.02684725	0.01315808	0.002059733	0.03286166	-0.008658063	0	0.04879016	-0.009463793	0.01834914	0	0.01882901	0	0.007790802	-0.003676475	0	0.02921855	0.02061929	0.002773927	0.004140793	0.0155363	0.006444705	0.01668143	0.005752652	0.006042314	0.007398307	0	0.04000533	0	0	-0.01257878	0.03477908	0.03115517	0.04175179	-0.00695655	0.002567396	0.005617992	-0.003527341	0	0.002785517	0.006032374	0.01754431	0	0.02206709	0.004395611	0	0	0.07774875	0.005037794	0.009118604	0.05911519	0.007575794	0.01036279	0.02210566	0	0.01674218	0	0.05465841	0
2/5/1990	0.002564032		0.00725956	0.02225061	-0.002442004	0.02150621	0.0235305	0.01980263	0.02927038	-0.02359992	-0.008410479	-0.00852105	-0.01343805	0	0.009539023	0	-0.00331309	0.01352678	-0.02101654	-0.01091203	0.03774033	-0.01961979	0.001192606	-0.0145988	-0.002873565	0.003929278	-0.006644543	-0.01315808	-0.00619197	0.01709443	0	-0.007739121	0	-0.006359322	0	0	-0.01882901	-0.01634914	0.00552793	0	0.1823216	0.02966046	-0.007315322	0	0.01334037	0.0293692	0.004273511	0.01247182	0	0.006006024	0.00978003	-0.006724975	0	0	0	0.01257878	0.03667988	0.01219527	0.03530494	0.00695655	-0.01420295	0.01666705	-0.02504603	-0.007142888	0.009688657	0.02537248	0.008658063	-0.004761914	-0.005970167	-0.004395611	0.00707717	-0.007850874	-0.02794593	0	-0.003030305	-0.0121582	-0.003780723	0.0102565	0	0.03263693	-0.01934296	0	0.02105341	0.006277485
2/6/1990	-0.000716404		-0.01273903	-0.007361996	-0.007361996	0	0	-0.01980263	-0.02927038	0.005952399	0.02337335	-0.01106342	0.00393812	-0.01458106	-0.01809522	-0.02893511	-0.006659292	0.006377573	-0.01067626	-0.004713284	0	0	-0.02657161	-0.004210533	-0.01157755	-0.02381065	-0.02702867	0.01315808	-0.00623055	-0.03448618	0	-0.003335189	0	0	-0.0129872	0.01059613	0.00945882	-0.003669729	-0.00552793	0	0.1541507	-0.002544531	0.004395611	0	-0.009216655	0.01976349	0	-0.03847733	0.005719749	-0.02424361	-0.01470615	0.006724975	-0.0278348	0.00583092	-0.009302393	-0.02531781	-0.02639905	0.006042314	0.008338345	0.01034492	-0.02102574	-0.002758622	-0.02197891	-0.003590668	-0.01247417	0.01376411	0	-0.004784698	-0.006006024	-0.006629859	-0.02282553	-0.01289061	-0.06049811	0.03295191	-0.006088299	-0.02790879	-0.0076046	0	-0.01725834	0.04485057	-0.03309369	-0.01324523	-0.0104713	0.004993768
2/7/1990	0.002858554		0.005479466	-0.04405999	0.01467019	0.1010961	0	0.05286349	0.05770832	-0.00297177	0.03725127	0.006161449	-0.006760589	-0.01479682	0.01386689	0.02536368	-0.002229655	0	0.01773096	0.03101024	-0.03774033	0.00928081	0.0277628	-0.01273903	0.02444406	0	0.03367322	0.02261809	0.00623055	-0.02441853	-0.02049852	0.007764875	0	0	-0.02040887	0.009180392	-0.02221138	0.02361599	0.0219307	0.03261159	0.1335314	0.0126584	0.00583092	0	-0.00826451	-0.002939738	0.01900796	0.01279831	0.01509463	0.006116227	0.04584639	0.01859283	0.01202419	0.008683123	0.03557461	0.01904819	-0.03441716	0.02381065	-0.02522656	0.02205348	-0.01471598	0.05115516	-0.003710579	0.01605744	0.01659789	0.02081241	0.008583744	0.01664723	0.01395835	0.006629859	0.01858524	0.009930568	-0.008639363	0.01607752	0.01063032	0.01869213	-0.01926842	-0.0102565	0.01344881	-0.01769958	-0.004045859	0	-0.03208831	0
2/8/1990	0.000508482		0	-0.007751977	0	0.03774033	0	0	0.03670137	0.00297177	0	-0.02236118	0	0.007425777	0.01263175	-0.01623119	0.005564845	-0.01602085	-0.01237858	0.02114882	0.07410797	0	0.003565066	0	-0.0171924	0	-0.006644543	0	0.01438874	0.02441853	0	-0.004429686	0	-0.006400022	-0.003036747	0.01425818	-0.00643779	0.003584233	0.03411845	-0.006258402	-0.1335314	0	-0.01022653	0.00827591	-0.007287903	0.002939738	0	-0.01631738	0.03676885	-0.006116227	-0.02145494	-0.01859283	0	0.005747142	0	0.05505978	-0.004079973	-0.01780462	-0.02089812	0	-0.02317759	-0.002628122	0	-0.01966104	-0.01939119	-0.003611043	0	-0.01186254	0.01766484	0	0.008462674	-0.003960401	0.01933465	0.004773279	-0.001511716	0.02137486	-0.00781254	0.0102565	-0.005741643	0	0.004045859	0	-0.03315221	0.00991334
2/9/1990	0.001521884		0.005449605	0.03692335	-0.01713628	0	-0.0235305	-0.01915243	-0.01818232	0.0103322	0.01420703	0.01990115	0.009564067	0.003692312	0.01247417	-0.009132484	0	-0.001939865	0.008857454	0.00447428	0	0.01033898	0.007092228	0.00851069	-0.002894358	0.03937517	0	0.02523793	-0.006141268	-0.01546992	0.02915658	0	0.04652002	0.003205131	-0.01285601	0.005134799	0.00643779	0.01420983	-0.01584819	0.01070483	0	-0.005044147	0.01746769	-0.002751033	0.005211059	0	0.01247417	0.009938696	-0.01454571	0.006116227	0	0.004013383	0.02362315	0.002861232	0.01454978	0.005934736	0.01380452	0.0119049	0.01479682	0.006688988	-0.02231613	-0.01859283	-0.007462721	0.007194276	-0.004204631	-0.002587324	0	0.01186254	0.007751977	-0.006629859	0.006997929	0.01672444	-0.004264399	0.006329135	-0.004548909	0.009022618	-0.003929278	0	-0.007707167	0.02643326	-0.004045859	0.02631731	0.0111733	0
2/12/1990	-0.002437581		-0.01828204	-0.007528266	-0.002472189	0.03636764	-0.04879016	-0.03371106	0	-0.005891033	-0.02058663	-0.006176672	-0.009564067	-0.007398307	-0.02087759	-0.003676475	0.003324103	0.002585651	0	-0.01499278	-0.03636764	0	-0.02022675	-0.004246291	0	0.01151644	-0.02020271	0	-0.006179216	-0.01797801	0.01426558	-0.007799482	0	-0.01938671	-0.01302344	0	-0.00643779	0	-0.02044181	0	0	-0.01272282	0.004319661	0	-0.02846792	-0.004904375	-0.01247417	-0.006419631	-0.03163054	-0.01227009	0	-0.004013383	-0.00389864	-0.01438874	0.01159914	-0.0119049	0.009630893	-0.02395324	0.04546237	-0.01342302	-0.0521102	-0.01894509	-0.01129956	-0.02357317	-0.01557002	-0.01356307	-0.02597549	0	-0.007751977	0.006629859	-0.01829748	-0.01276404	-0.05039401	0	-0.007627802	-0.03969987	-0.00790518	-0.0102565	-0.01167328	-0.00873368	-0.03436764	-0.01307208	-0.0111733	-0.004944386
2/13/1990	-0.000611539		-0.01113184	0.01500028	-0.004962789	-0.01801851	-0.05129329	0.01980263	-0.009216655	0.01611757	0	-0.004968954	0.002822469	-0.003719781	0.004210533	0.003676475	-0.003324103	-0.001938611	-0.003533573	0	0	0	0.01194757	-0.01284814	0.01438874	-0.007662873	-0.01369884	-0.02523793	0	0.01797801	0	0.007799482	-0.04652002	0.003257332	-0.01636286	0.005108568	-0.0328257	0.01227009	0.009735069	-0.003555559	-0.1541507	0.005108568	0.01991531	0.005494519	0.009579637	-0.003940892	-0.003143009	0.01971078	0.01500966	-0.004123717	0.004807702	0.008010724	-0.01178796	-0.00290276	0.002741981	0	0	0	-0.02366974	0.01008412	0.04786991	0.01356873	0.003780723	0	0.009936207	0.02079077	0.00873368	-0.007100622	-0.00781254	-0.01107431	0.01410461	0.002960042	-0.02272825	0.05074109	-0.02167267	0.01851905	-0.00796817	0	0.003906255	0.00873368	-0.01550419	0	0.0111733	-0.004968954
2/14/1990	0.000815194		0.00558141	-0.007472015	0.004962789	0	0	0	0	-0.00291121	0.006379607	-0.008755528	-0.002822469	0	-0.004210533	-0.009216655	0.003324103	0.0217539	0.01580367	0.004521485	0	0.009101314	0.02231449	-0.004319661	0.00995033	0	0	0.02523793	0.002063984	-0.008948606	0	0	0.01574836	0.009708814	-0.003177632	-0.01540467	0.01325986	-0.003490405	0.01813383	0.006213957	0	0.01391547	-0.009908078	0.005464494	0.01367723	0.01177639	0.009399547	0.002866153	-0.005602256	-0.004140793	0.009546612	0.007947062	0.007874056	0.00290276	-0.01156719	0.01780462	-0.02835346	0.006042314	0.02366974	0.003338901	0.01126772	0.008053735	0	-0.009216655	0.005633818	0.005130848	0.008658063	0	0.009756175	0.0242036	-0.02123222	0	-0.02325686	-0.05074109	0.001563722	0	-0.004008021	0.0102565	0	0	-0.004270469	0	0.01104984	0.004968954
2/15/1990	0.003043422		0.01107022	0	0.01474228	0.01801851	0	0	0.07145896	0.007262196	0	0.00376176	0	0	0	-0.01680712	0.006615239	0	0.02579679	0.01640604	0	-0.009101314	-0.01050798	-0.008695707	0.01125188	0	0.02047853	-0.01886848	0.006166515	-0.009029407	-0.008534902	0.004429686	0.03077166	0.02543857	0.01390667	0.0102961	0.01956584	0.01388911	-0.002116403	0	0	0.01000008	0	0	-0.00944889	0.02789984	-0.006256538	0.003428575	0.005602256	-0.006243517	0.01415118	-0.007947062	0.01556452	0.005780363	0.02300211	0.00586512	-0.01406726	0	-0.01058211	0.0165293	0.004192878	0.0106384	-0.003780723	-0.0111733	0.03315221	0	0.008583744	0	0.01541456	0.0236316	-0.03790541	-0.000985707	0.03468556	-0.006329135	0.03379738	0.03898545	0	0.01015237	0.00776703	-0.00873368	0.02951725	0	0	0.01109069
2/16/1990	-0.000606981		0.0199825	-0.01131376	0.02409755	0	-0.02666825	0.01390843	0	0	-0.0290343	0	-0.003964888	-0.00373367	0.00840341	0.01680712	0	-0.009539023	0.02183126	-0.01040902	0	-0.01033898	-0.02736637	-0.013187	-0.009838449	-0.01550419	0.01342302	-0.006369448	0.006128722	0.01797801	0.01980263	0.01208142	-0.01526747	-0.006299233	-0.01390667	-0.005134799	0	-0.003454235	0.005282632	-0.006213957	0	-0.003738322	-0.007137789	-0.00820798	-0.009539023	-0.01819102	-0.01900796	0	0.005571045	0.006243517	-0.01891309	0.003981425	0	-0.008683123	-0.02300211	0.01162804	0.01734864	-0.01823759	-0.01189075	-0.00988476	0.01109581	-0.07410797	-0.003795071	-0.009407407	-0.0136801	-0.002562133	-0.008583744	0.00237248	-0.01541456	0.004237294	-0.1048653	0.003937013	0.01129956	-0.009569451	-0.01368843	0.00878483	0.01197619	-0.01015237	-0.00776703	0.03448618	-0.01114218	-0.01324523	0.01092907	0.0145988
2/20/1990	-0.00529634		-0.01266985	-0.00761425	-0.009569451	-0.03636764	0	-0.01390843	0.008583744	-0.007262196	-0.02317985	-0.01767723	-0.02064293	-0.00500001	-0.02649864	-0.02626793	-0.006615239	-0.02261809	-0.01337813	-0.0257395	0	0	-0.01948905	-0.008888947	-0.01279335	-0.01574836	-0.02702867	0.01269858	-0.004081638	-0.01797801	-0.005617992	-0.0198463	-0.03125254	-0.00316456	-0.007667769	-0.01425818	-0.006479504	-0.01569343	-0.008465659	-0.01344709	0	-0.01890415	-0.002869442	-0.00827591	-0.009630893	-0.0145988	-0.01720473	-0.01958588	-0.005571045	-0.02521142	-0.0095924	-0.02277392	-0.02739897	-0.02055873	-0.00555557	-0.02932762	-0.0107041	-0.01857639	0.02830378	-0.0183798	-0.02231613	-0.03774033	-0.02697659	0.003773589	-0.005524876	-0.006176036	-0.03509132	-0.00237248	-0.01763023	-0.0278689	-0.06124363	-0.01185785	-0.04598511	-0.004819286	0	-0.02658945	0.00790518	0.03015304	-0.009794398	0	-0.007027436	-0.01342302	-0.02197891	-0.004842624
2/21/1990	-0.002363373		-0.003649639	0.01517096	0.004796172	0	0	0.04919024	0.01694956	-0.01764752	0.008340332	0.008877674	0.01780122	-0.02281468	0.01809522	-0.007633625	-0.006659292	-0.01581061	-0.005063302	0	0	0.02958122	-0.009888832	0.01330397	-0.01006479	0.00790518	0	-0.01269858	0.01421344	-0.03460553	-0.005649733	0.003335189	-0.01600034	-0.009554213	0.0108454	-0.009180392	0.01931391	0.003508776	-0.01175855	-0.01271588	0	-0.007662873	0	-0.002773927	-0.004310352	0.006839304	0.009714054	-0.003496507	-0.01500966	-0.006403437	0.02850549	0.004056801	-0.01600034	-0.005952399	0.02312878	0.01183446	-0.01417281	0.03077166	-0.00232829	-0.01016958	0.007027436	-0.002962965	-0.02371653	-0.03839243	0.01920498	0.01942801	0.008888947	-0.009546612	-0.01393057	-0.004357305	0.02768343	-0.005982072	0.03468556	-0.03273615	0	-0.03039748	-0.00790518	-0.02000067	-0.004933409	0	0.0346535	-0.01360565	0.01104984	-0.00486619
2/22/1990	0.0013374		0.009099244	-0.03057563	-0.007202912	-0.01869213	0.02666825	0.03407931	-0.0255333	0.004441162	-0.03035646	0.002522069	-0.01780122	0.003838776	-0.004228336	-0.01350069	-0.002229655	0.00199005	0.0101011	0.004590674	0	-0.01924225	-0.02261403	-0.03359778	-0.0145563	0.03101024	-0.01379332	0	0.01202419	0	0.02517615	-0.01228379	0	-0.009646377	0.005063302	0.005256254	-0.0128344	-0.003508776	-0.006472515	0.006378154	0.1541507	-0.0051414	0.004301082	-0.002781643	-0.01962986	-0.01175332	-0.01624291	0.00987519	-0.02294556	0	-0.01415118	-0.01358717	0	0.005952399	-0.006006024	0.02325686	-0.01864461	0.02395324	-0.01408474	-0.01199672	0	-0.01796455	-0.004008021	0.01553429	-0.02336876	-0.01582069	-0.008888947	0	-0.01209692	-0.01540184	0.02527514	-0.008032172	-0.0114287	0.009933857	-0.01077763	-0.009302393	0.01183446	0	-0.02200089	0	0.008141158	0	-0.01104984	0
2/23/1990	-0.003403013		0.001809955	0.007731997	-0.009685306	-0.01904819	-0.02666825	0	-0.008658063	-0.007412932	-0.03307525	-0.01139974	0	-0.01674218	0	0.01350069	-0.003353832	-0.01065966	-0.008410479	-0.01538492	0	0	-0.01150172	0.01357487	-0.01477132	-0.02316706	0	0.01269858	0.003976148	0	-0.02801304	0.004484312	-0.03278982	-0.009740337	-0.004428985	-0.01985505	-0.01300127	0.01048961	-0.01746769	-0.003639676	0	-0.01558473	-0.007178782	0	0.004395611	-0.001972387	0.006528859	-0.0169051	-0.04348511	0	0.00237248	0	-0.04115807	-0.005952399	-0.002741981	-0.005763705	-0.01464912	-0.03003229	-0.007117468	0	0.00836825	0.003016594	0.01593659	0.005763705	-0.009783446	-0.00619197	0	-0.01206287	-0.01842427	-0.01339306	-0.04422489	0.002014099	0	0	0.003091193	-0.00938974	0.003913899	0	-0.01528303	0	0	-0.01379332	0	-0.004889985
2/26/1990	0.001550131		0.01079147	0.02284363	0.004854378	0.05608947	0.02666825	0.04780785	0.0257525	0	-0.01605744	0.006349228	0.003470217	-0.007822726	-0.03998372	0.02646657	-0.003365118	0.01858049	0.008410479	0.00464038	0	0.03812121	0.04891257	0.02222314	0.02498293	0.01550419	0.04082199	-0.03531667	0.02546661	0	0.01410461	0.004464293	0.03278982	0.0225816	-0.005085834	0.004002674	0.01300127	0.01553094	0.02286436	0.02963845	0	0.02456491	0.01003593	0.008321823	0.0195446	0.001972387	0.009714054	0.01052641	0.01005034	0	0.02573241	0.01223673	-0.0255333	0.01186958	0.02548254	0.0171924	0.003466208	0.04179713	0.01301024	0.01539808	0.00554018	0.01791093	0.03876454	-0.009624713	0.01394723	0.01336781	0.02643326	0.02634883	0.02247286	0.02002292	0.04422489	-0.005042875	-0.01156082	0.01146614	0.01834914	0.02790879	-0.01178796	-0.01015237	0.01931936	-0.01709443	-0.01772371	0.01379332	0.02197891	0.004889985
2/27/1990	0.001647397		0.007130155	-0.01517096	0.002418381	0.05310983	0.02597549	0.0596124	0.01680712	0.01036279	0.02486807	0	0.01033898	0.02072613	-0.01779802	-0.02264248	0.003365118	0.00851069	0.01990115	0.02137486	0.03636764	0.008762378	0.007317106	0.03030535	0.001450327	0.02281468	-0.006688988	0.0129872	0.01535539	0	-0.0255333	0.007764875	0	-0.009615459	0.0245527	-0.004002674	0.0128344	0.01866042	-0.01300127	0.007054703	-0.1541507	0.0114287	0.02117228	0.02455785	0	0.01467019	0.007490672	0	0.03343478	0.006403437	0.004608303	-0.008141158	-0.004319661	0.01464155	0.01117925	0.02247286	0.007755317	0.02882044	-0.01539403	0.003389834	-0.008321823	0.002954212	-0.007633625	-0.003875974	-0.009742596	-0.00204499	0	-0.004739345	0	-0.02002292	-0.04075267	-0.006085211	0.02298952	0.004874096	0.009049836	-0.01851905	0.003944778	0.01015237	0	0.008583744	0.002747254	-0.01379332	0.02150621	0.009708814
2/28/1990	0.003276164		0.01060081	0.01517096	-0.009708814	0.01709443	0.02531781	-0.04740224	0	0.002941179	0	0.013828	0.01079863	-0.007722046	-0.004499445	0.03561764	0.01224278	0.03585531	-0.00824407	0.02535557	0	-0.008762378	0.009673594	0.01271204	-0.00727276	0.02107952	0.006688988	0	0.009478744	0.009345862	-0.02915658	0.01535118	0.0317487	0	0.01848481	0	-0.0128344	0.006700193	-0.005467482	0.01222723	0.1541507	0.008799554	-0.004198747	0.002691792	0.01916992	0.01445808	0.006376217	0	-0.01559486	0	-0.002301497	0.008141158	-0.008695707	0.00290276	-0.002650412	0.01104984	0.011097	0.01129956	-0.00718566	0.01844143	-0.006988149	0.01754431	0.0114287	-0.003891055	-0.01266731	0.001023018	0.01724181	0.004739345	0.004032264	0.004484312	-0.008703275	-0.004077478	0	0.01128134	0.00896867	0	0.03481977	0.01005034	0.002012073	-0.008583744	0.01497645	0.01379332	0.01058211	0.009615459
3/1/1990	0.001425587		0.008748962	0.007500035	0.01932427	0.04959694	0.02469261	0.06119556	-0.01680712	-0.002941179	0.02426462	0.007462721	-0.006806606	0.03053672	0.01343805	-0.00554018	0.006615239	0.0174568	0.003305788	0	0.03509132	0.008762378	-0.00240964	-0.004219416	0.00727276	0.0254405	0	0	-0.005676458	-0.009345862	-0.02092752	-0.007646132	-0.01574836	0.006420568	0.01334162	0	0.00964121	0.006655599	0.01090523	-0.002607563	-0.1541507	-0.01259462	-0.002808991	0.002684565	-0.009539023	0.01613704	0.006335818	0.01958588	-0.01783992	-0.112478	-0.002306806	0.006734032	-0.008771986	-0.00290276	0.002650412	0.005479466	-0.003401364	0.005602256	0.003599284	0.009917437	0	-0.02643326	0.0588405	0.03824558	-0.01139613	0.001021972	0.00851069	0.009411834	0.008016075	-0.004484312	0	-0.01233315	-0.02298952	0.01589859	0.00297177	0	-0.0114724	0.00995033	0.01595248	0.008583744	0.002699057	0	0.02083409	0.01543057
3/2/1990	0.003846026		0.02749314	-0.01505675	0	0.01600034	0.02409755	0.02702867	0.01680712	0.00733679	-0.01727159	0.01963253	-0.01780122	0.0235305	0.009961344	0.01287966	0.01526747	-0.002475249	0.02927038	-0.004428052	0.06669137	0.02795881	0.009603915	0.01469072	0.01295914	-0.01445808	0	0.02232948	0.02990877	0	-0.01522099	0	0	-0.01612938	0.00240674	0.01985505	0.01586495	0	0.005408342	0.002607563	0.1541507	0.008832865	-0.002816903	0.002677378	0	0.008438869	0.00942909	0.006822084	-0.01612938	-0.01197619	0.02733655	0.008021433	-0.02678732	0.01156082	0.02199041	0	0.01016958	0	0.001196888	0.0065574	0.002801122	0.01183446	0	0	-0.01297783	0.008644854	0	0.03226086	0.01780462	0.02002292	0.04277812	-0.01248715	0	0.02029734	-0.005952399	0	0.0114724	0	0.008862687	0.00851069	-0.01767551	0.01360565	0.03045921	0.004700361
3/5/1990	-0.000806864		-0.003395589	0.02126409	-0.01688822	0	0.04652002	0.02631731	0.008298803	-0.01028664	0	0	-0.006976772	-0.05665454	-0.005521825	-0.06612418	-0.006514681	0.002475249	-0.00160385	-0.01040902	0	0.04357536	-0.02051973	-0.01469072	-0.01006479	-0.02830958	0	0	0.003676475	0.03460553	0.01522099	-0.01546992	-0.01600034	-0.01970507	-0.007843177	-0.005256254	-0.01906837	-0.01000008	-0.008667443	-0.006094925	0	0.01372448	-0.01420478	-0.002677378	-0.01935544	0.009293747	-0.003133162	0	-0.01227009	0.02616083	-0.0067644	-0.01070961	0.02678732	-0.008658063	-0.00519212	-0.01098912	0.02580251	0.005571045	0.01425202	-0.0065574	-0.002801122	-0.00294551	-0.0107721	0.003745323	-0.005822433	0.001012146	-0.01709443	0	-0.01581061	0.01312929	-0.02544667	-0.002096437	0	-0.02662648	0	-0.00938974	0	-0.00995033	0	-0.00851069	0.01091416	0	0.01980263	-0.00942292
3/6/1990	0.002114829		0.001699236	0.02203271	0.00727276	0.01574836	0	-0.0108815	0.01639381	0	0.008673081	0.02874449	0.02078597	0.003878479	0.005521825	-0.007843177	-0.002181026	0.003701423	-0.009677495	-0.00599702	0	-0.008154989	0.001218769	-0.004237294	0.01434745	0.01977815	0	0.01253935	0.005489492	0.01797801	0.04142604	0.008869238	0	0.003311261	0.01024414	0.01438874	0.03571808	-0.003355708	0.01189846	0.01645771	0	0.01353867	0.009964495	0.005347606	0.01935544	0.007373305	0.01247417	-0.006822084	0.0223814	-0.01418463	0.0179377	0.002688174	-0.02678732	0.008658063	0.00519212	0.02185879	0.01791579	0.03815177	0.03817699	0.009820046	0.01944506	0.00294551	0.02142939	0.0166825	-0.03113669	0.007056481	0.01709443	0.01351372	0.01972451	0.008658063	0	0.01871156	0.04323768	0.006329135	0.01628459	0.00938974	0.007575794	0.00995033	0.009756175	0.00851069	-0.004078864	0.05264373	-0.009852296	0.00942292
3/7/1990	0.000200876		-0.006814336	0.003625382	-0.004842624	-0.01574836	-0.02298952	-0.01543581	-0.01639381	-0.004441162	0.02220416	0.0129034	-0.002861232	-0.02086125	-0.005521825	0.02142244	-0.008771986	0.01284814	-0.00162206	0.01640604	0.09237332	-0.02697259	0	-0.0301747	-0.004282662	0	-0.01342302	-0.01253935	-0.005489492	-0.03397835	0	-0.01669488	0.0317487	0.01313648	-0.01266985	0.003888534	-0.01037354	-0.01866042	0.004291852	-0.01297035	-0.1541507	-0.002447982	-0.009964495	-0.005347606	0	0.01095901	0.003094381	0.03860619	0.006018072	0	-0.0111733	-0.002688174	-0.009090972	0.005730675	-0.01618412	0.005390849	-0.003233633	0.05209511	-0.08402338	-0.009820046	0.03380985	0.0261263	-0.01423512	0.02001887	0.02086514	-0.002011062	-0.01709443	0.01993421	0	0.006444705	-0.01733146	0	0.02202732	-0.01110241	-0.001469508	0	0.003766483	0	0.001939865	0.008438869	-0.01371764	0.02531781	-0.00995033	-0.004700361
3/8/1990	0.003998136		-0.003424661	0.03787435	0.002424244	0.01574836	0	0	-0.008298803	0.007391017	-0.006779687	0.02076199	-0.007477746	0.005256254	0.01429381	0	0.008771986	0.01508324	-0.03974033	0.01030178	0.05715841	0.01771802	0	0.02164587	0.01279335	0.02059431	0.03322565	0.01253935	0	0.03397835	-0.00581397	0.01227009	0	0	-0.005479466	0	0.02573482	-0.006872879	0.001070091	0.02152472	0	0.006108754	0.01420478	0.01859283	0.009539023	0.004531045	0.004111003	0.00601917	0.01192857	0.01418463	0.0111733	0	0.08739182	0.005698021	0.01359143	0.02652675	0	0	-0.1867759	0.01793039	0.02235465	0.02546106	0.0212774	0.00718136	0.02907181	0.01399323	0	0.0195446	0.01165062	0.02745685	0.02076199	0.006160184	0.05096644	-0.01607752	0.0145988	0.01851905	0.007490672	0	0.009643276	0	0.00688234	0.04879016	-0.02020271	0.004700361
3/9/1990	0.000298382		-0.003436429	0.003478264	-0.007290433	-0.0317487	0.02298952	0	-0.02531781	-0.01334342	-0.05595865	0.01473114	-0.01044699	0.003924138	-0.008771986	0.005763705	0.006528859	0.009535233	-0.05022701	0	-0.05715841	-0.008298803	-0.002439026	0.004273511	0.007037327	-0.009638629	0	-0.01253935	-0.005519793	0.008869238	0.05391376	-0.007790802	0.03077166	-0.003267977	-0.01600034	-0.0288734	0.01812738	0	-0.00643779	-0.02501208	0	-0.01472419	-0.01134764	-0.0212774	-0.009539023	-0.0136552	-0.01967956	-0.009317689	-0.01794664	0	-0.006688988	0	-0.0254251	-0.005698021	0.008273056	0.0410314	0.003233633	-0.01020417	0.01769958	-0.003236249	0.006480904	-0.002797205	-0.007042283	-0.003584233	-0.01588481	-0.004975135	0.008583744	-0.004310352	-0.003868477	-0.02105341	0.05658747	-0.01443324	-0.02092127	0	0	-0.01851905	0	0.009852296	-0.0057748	0	-0.002747254	-0.01197619	0	0
3/12/1990	-0.000198898		0.003436429	-0.00696867	0.00486619	0	-0.02298952	-0.01342302	0.05001042	-0.01050272	-0.01631949	0.002247192	-0.00702579	-0.003924138	-0.009961344	0	0	-0.01133326	-0.001777778	-0.01030178	0	0.008298803	-0.007352974	0.00849262	-0.007037327	0.002418381	0	-0.01269858	-0.01299925	0.01533436	0.03261159	-0.004479291	-0.01526747	0	0	0.005312097	0.005970167	-0.01214239	0.003224076	0.02245345	0	0.009840178	-0.002857145	-0.005390849	0	-0.009208168	-0.003143009	-0.01274609	-0.01622754	-0.01418463	0.01333353	0.006706933	0.0254251	-0.005730675	0.01583686	-0.0101011	0.02392459	0.005115101	0.00873368	-0.008136741	0.01156082	0	0	-0.003597126	0.01013767	0.011899	-0.008583744	-0.004329011	-0.0038835	0.02313458	-0.01631358	0.00207469	-0.01062709	-0.009772065	0.001448226	-0.01886848	0.01481509	0.01941809	0.001928641	0	0	0	0.02020271	0
